Name,Author,Price,Amount,Genre
Fundamentals of Wavelets,Goswami Jaideva,30.31,3,signal_processing
Data Smart,Foreman John,16.55,2,data_science
God Created the Integers,Hawking Stephen,56.6,3,mathematics
Superfreakonomics,Dubner Stephen,50.78,4,economics
Orientalism,Said Edward,37.61,1,history
Nature of Statistical Learning Theory,Vapnik Vladimir,22.3,2,data_science
Integration of the Indian States,Menon V P,49.68,3,history
Drunkard's Walk,Mlodinow Leonard,20.43,2,science
Image Processing & Mathematical Morphology,Shih Frank,14.21,1,signal_processing
How to Think Like Sherlock Holmes,Konnikova Maria,22.23,3,psychology
Data Scientists at Work,Sebastian Gutierrez,42.53,2,data_science
Slaughterhouse Five,Vonnegut Kurt,49.81,1,fiction
Birth of a Theorem,Villani Cedric,27.64,1,mathematics
Structure & Interpretation of Computer Programs,Sussman Gerald,29.67,2,computer_science
Age of Wrath,Eraly Abraham,19.34,2,history
Trial,Kafka Frank,65.74,3,fiction
Statistical Decision Theory,Pratt John,16.81,2,data_science
Data Mining Handbook,Nisbet Robert,29.68,1,data_science
New Machiavelli,Wells H. G.,23.28,2,fiction
Physics & Philosophy,Heisenberg Werner,17.48,1,science
Making Software,Oram Andy,19.64,1,computer_science
Analysis,Tao Terence,35.54,2,mathematics
Machine Learning for Hackers,Conway Drew,16.53,1,data_science
Signal and the Noise,Silver Nate,14.46,1,data_science
Python for Data Analysis,McKinney Wes,43.67,3,data_science
nume,autor,46.33,1,ceva
Nu sunt eu,Maia Morgenstern,35.0,1,Autobibliography
