Name,Size ,color,price,amount
Jumper,M,red,59.97,7
Top,L,yellow,35.39,7
Jacket,L,blue,41.6,7
Bag,M,red,41.93,8
Bag,S,black,50.61,8
Shirt,M,green,24.4,6
Tuxedo,S,red,40.41,3
Top,M,blue,65.94,6
Jumper,S,black,25.7,8
Jeans,S,red,46.71,3
Shirt,XL,green,95.99,8
Dress,XL,blue,51.76,2
Blouse,L,black,20.52,3
Top,L,blue,30.31,3
Jacket,L,black,21.29,2
Jeans,XL,red,58.91,2
Trouser,M,pink,82.9,1
Shirt,S,red,55.63,3
Tuxedo,XS,green,63.96,1
Top,XS,blue,40.73,1
Jumper,M,yellow,90.91,2
Top,S,green,36.69,4
Jacket,M,yellow,35.53,7
Jeans,L,black,66.82,4
Jeans Jacket,M,blue,98.99,2
